,Unnamed: 0,Time,BE_line,Tag_Turn_MOD,BME_Turn_MOD,N_Turn_MOD,STT_Turn_MOD,ETT_Turn_MOD,Duration_Turn_MOD,Tag_Turn_P1,BME_Turn_P1,N_Turn_P1,STT_Turn_P1,ETT_Turn_P1,Duration_Turn_P1,Tag_Turn_P2,BME_Turn_P2,N_Turn_P2,STT_Turn_P2,ETT_Turn_P2,Duration_Turn_P2,Conv_MOD_P1_P2,Unnamed: 21,MOD__self_repeated_1n,MOD__self_nonrepeated_1n,MOD__self_length_1n,MOD__self_jaccard_index_1n,MOD__self_repetition_1n,MOD__other_repeated_1n,MOD__other_nonrepeated_1n,MOD__other_length_1n,MOD__other_jaccard_index_1n,MOD__other_repetition_1n,MOD_OC_self_repeated_1n,MOD_OC_self_nonrepeated_1n,MOD_OC_self_length_1n,MOD_OC_self_jaccard_index_1n,MOD_OC_self_repetition_1n,MOD_OC_other_repeated_1n,MOD_OC_other_nonrepeated_1n,MOD_OC_other_length_1n,MOD_OC_other_jaccard_index_1n,MOD_OC_other_repetition_1n,MOD_CC_self_repeated_1n,MOD_CC_self_nonrepeated_1n,MOD_CC_self_length_1n,MOD_CC_self_jaccard_index_1n,MOD_CC_self_repetition_1n,MOD_CC_other_repeated_1n,MOD_CC_other_nonrepeated_1n,MOD_CC_other_length_1n,MOD_CC_other_jaccard_index_1n,MOD_CC_other_repetition_1n,P1__self_repeated_1n,P1__self_nonrepeated_1n,P1__self_length_1n,P1__self_jaccard_index_1n,P1__self_repetition_1n,P1__other_repeated_1n,P1__other_nonrepeated_1n,P1__other_length_1n,P1__other_jaccard_index_1n,P1__other_repetition_1n,P1_OC_self_repeated_1n,P1_OC_self_nonrepeated_1n,P1_OC_self_length_1n,P1_OC_self_jaccard_index_1n,P1_OC_self_repetition_1n,P1_OC_other_repeated_1n,P1_OC_other_nonrepeated_1n,P1_OC_other_length_1n,P1_OC_other_jaccard_index_1n,P1_OC_other_repetition_1n,P1_CC_self_repeated_1n,P1_CC_self_nonrepeated_1n,P1_CC_self_length_1n,P1_CC_self_jaccard_index_1n,P1_CC_self_repetition_1n,P1_CC_other_repeated_1n,P1_CC_other_nonrepeated_1n,P1_CC_other_length_1n,P1_CC_other_jaccard_index_1n,P1_CC_other_repetition_1n,P2__self_repeated_1n,P2__self_nonrepeated_1n,P2__self_length_1n,P2__self_jaccard_index_1n,P2__self_repetition_1n,P2__other_repeated_1n,P2__other_nonrepeated_1n,P2__other_length_1n,P2__other_jaccard_index_1n,P2__other_repetition_1n,P2_OC_self_repeated_1n,P2_OC_self_nonrepeated_1n,P2_OC_self_length_1n,P2_OC_self_jaccard_index_1n,P2_OC_self_repetition_1n,P2_OC_other_repeated_1n,P2_OC_other_nonrepeated_1n,P2_OC_other_length_1n,P2_OC_other_jaccard_index_1n,P2_OC_other_repetition_1n,P2_CC_self_repeated_1n,P2_CC_self_nonrepeated_1n,P2_CC_self_length_1n,P2_CC_self_jaccard_index_1n,P2_CC_self_repetition_1n,P2_CC_other_repeated_1n,P2_CC_other_nonrepeated_1n,P2_CC_other_length_1n,P2_CC_other_jaccard_index_1n,P2_CC_other_repetition_1n,MOD__self_repeated_2n,MOD__self_nonrepeated_2n,MOD__self_length_2n,MOD__self_jaccard_index_2n,MOD__self_repetition_2n,MOD__other_repeated_2n,MOD__other_nonrepeated_2n,MOD__other_length_2n,MOD__other_jaccard_index_2n,MOD__other_repetition_2n,MOD_OC_self_repeated_2n,MOD_OC_self_nonrepeated_2n,MOD_OC_self_length_2n,MOD_OC_self_jaccard_index_2n,MOD_OC_self_repetition_2n,MOD_OC_other_repeated_2n,MOD_OC_other_nonrepeated_2n,MOD_OC_other_length_2n,MOD_OC_other_jaccard_index_2n,MOD_OC_other_repetition_2n,MOD_CC_self_repeated_2n,MOD_CC_self_nonrepeated_2n,MOD_CC_self_length_2n,MOD_CC_self_jaccard_index_2n,MOD_CC_self_repetition_2n,MOD_CC_other_repeated_2n,MOD_CC_other_nonrepeated_2n,MOD_CC_other_length_2n,MOD_CC_other_jaccard_index_2n,MOD_CC_other_repetition_2n,P1__self_repeated_2n,P1__self_nonrepeated_2n,P1__self_length_2n,P1__self_jaccard_index_2n,P1__self_repetition_2n,P1__other_repeated_2n,P1__other_nonrepeated_2n,P1__other_length_2n,P1__other_jaccard_index_2n,P1__other_repetition_2n,P1_OC_self_repeated_2n,P1_OC_self_nonrepeated_2n,P1_OC_self_length_2n,P1_OC_self_jaccard_index_2n,P1_OC_self_repetition_2n,P1_OC_other_repeated_2n,P1_OC_other_nonrepeated_2n,P1_OC_other_length_2n,P1_OC_other_jaccard_index_2n,P1_OC_other_repetition_2n,P1_CC_self_repeated_2n,P1_CC_self_nonrepeated_2n,P1_CC_self_length_2n,P1_CC_self_jaccard_index_2n,P1_CC_self_repetition_2n,P1_CC_other_repeated_2n,P1_CC_other_nonrepeated_2n,P1_CC_other_length_2n,P1_CC_other_jaccard_index_2n,P1_CC_other_repetition_2n,P2__self_repeated_2n,P2__self_nonrepeated_2n,P2__self_length_2n,P2__self_jaccard_index_2n,P2__self_repetition_2n,P2__other_repeated_2n,P2__other_nonrepeated_2n,P2__other_length_2n,P2__other_jaccard_index_2n,P2__other_repetition_2n,P2_OC_self_repeated_2n,P2_OC_self_nonrepeated_2n,P2_OC_self_length_2n,P2_OC_self_jaccard_index_2n,P2_OC_self_repetition_2n,P2_OC_other_repeated_2n,P2_OC_other_nonrepeated_2n,P2_OC_other_length_2n,P2_OC_other_jaccard_index_2n,P2_OC_other_repetition_2n,P2_CC_self_repeated_2n,P2_CC_self_nonrepeated_2n,P2_CC_self_length_2n,P2_CC_self_jaccard_index_2n,P2_CC_self_repetition_2n,P2_CC_other_repeated_2n,P2_CC_other_nonrepeated_2n,P2_CC_other_length_2n,P2_CC_other_jaccard_index_2n,P2_CC_other_repetition_2n,MOD__self_repeated_3n,MOD__self_nonrepeated_3n,MOD__self_length_3n,MOD__self_jaccard_index_3n,MOD__self_repetition_3n,MOD__other_repeated_3n,MOD__other_nonrepeated_3n,MOD__other_length_3n,MOD__other_jaccard_index_3n,MOD__other_repetition_3n,MOD_OC_self_repeated_3n,MOD_OC_self_nonrepeated_3n,MOD_OC_self_length_3n,MOD_OC_self_jaccard_index_3n,MOD_OC_self_repetition_3n,MOD_OC_other_repeated_3n,MOD_OC_other_nonrepeated_3n,MOD_OC_other_length_3n,MOD_OC_other_jaccard_index_3n,MOD_OC_other_repetition_3n,MOD_CC_self_repeated_3n,MOD_CC_self_nonrepeated_3n,MOD_CC_self_length_3n,MOD_CC_self_jaccard_index_3n,MOD_CC_self_repetition_3n,MOD_CC_other_repeated_3n,MOD_CC_other_nonrepeated_3n,MOD_CC_other_length_3n,MOD_CC_other_jaccard_index_3n,MOD_CC_other_repetition_3n,P1__self_repeated_3n,P1__self_nonrepeated_3n,P1__self_length_3n,P1__self_jaccard_index_3n,P1__self_repetition_3n,P1__other_repeated_3n,P1__other_nonrepeated_3n,P1__other_length_3n,P1__other_jaccard_index_3n,P1__other_repetition_3n,P1_OC_self_repeated_3n,P1_OC_self_nonrepeated_3n,P1_OC_self_length_3n,P1_OC_self_jaccard_index_3n,P1_OC_self_repetition_3n,P1_OC_other_repeated_3n,P1_OC_other_nonrepeated_3n,P1_OC_other_length_3n,P1_OC_other_jaccard_index_3n,P1_OC_other_repetition_3n,P1_CC_self_repeated_3n,P1_CC_self_nonrepeated_3n,P1_CC_self_length_3n,P1_CC_self_jaccard_index_3n,P1_CC_self_repetition_3n,P1_CC_other_repeated_3n,P1_CC_other_nonrepeated_3n,P1_CC_other_length_3n,P1_CC_other_jaccard_index_3n,P1_CC_other_repetition_3n,P2__self_repeated_3n,P2__self_nonrepeated_3n,P2__self_length_3n,P2__self_jaccard_index_3n,P2__self_repetition_3n,P2__other_repeated_3n,P2__other_nonrepeated_3n,P2__other_length_3n,P2__other_jaccard_index_3n,P2__other_repetition_3n,P2_OC_self_repeated_3n,P2_OC_self_nonrepeated_3n,P2_OC_self_length_3n,P2_OC_self_jaccard_index_3n,P2_OC_self_repetition_3n,P2_OC_other_repeated_3n,P2_OC_other_nonrepeated_3n,P2_OC_other_length_3n,P2_OC_other_jaccard_index_3n,P2_OC_other_repetition_3n,P2_CC_self_repeated_3n,P2_CC_self_nonrepeated_3n,P2_CC_self_length_3n,P2_CC_self_jaccard_index_3n,P2_CC_self_repetition_3n,P2_CC_other_repeated_3n,P2_CC_other_nonrepeated_3n,P2_CC_other_length_3n,P2_CC_other_jaccard_index_3n,P2_CC_other_repetition_3n
236,11471,0.0,B,So hello.,B_W,0.0,0.0,0.807,0.807,,0,,,,,,0,,,,,S20_M003_P043_P042,,0,0,2,0.0,[],0,0,2,0.0,[],0,0,1,0.0,[],0,0,1,0.0,[],0,0,1,0.0,[],0,0,1,0.0,[],,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,0,0,1,0.0,[],0,0,1,0.0,[],0,0,2,0.0,[],0,0,2,0.0,[],0,0,0,0,[],0,0,0,0,[],,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,0,0,0,0,[],0,0,0,0,[],0,0,0,0,[],0,0,0,0,[],0,0,0,0,[],0,0,0,0,[],,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,
237,11472,0.807,E,So hello.,E_W,0.0,0.0,0.807,0.807,,0,,,,,,0,,,,,S20_M003_P043_P042,,0,0,2,0.0,,0,0,2,0.0,,0,0,1,0.0,,0,0,1,0.0,,0,0,1,0.0,,0,0,1,0.0,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,0,0,1,0.0,,0,0,1,0.0,,0,0,2,0.0,,0,0,2,0.0,,0,0,0,0,,0,0,0,0,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,
238,11473,0.807,B,Thanks,B_W,0.0,0.807,1.113,0.306,,0,,,,,,0,,,,,S20_M003_P043_P042,,0,2,1,0.0,[],0,0,1,0.0,[],0,1,1,0.0,[],0,0,1,0.0,[],0,1,0,0.0,[],0,0,0,0,[],,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,0,1,0,0.0,[],0,0,0,0,[],0,1,0,0.0,[],0,0,0,0,[],0,0,0,0,[],0,0,0,0,[],,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,0,0,0,0,[],0,0,0,0,[],0,0,0,0,[],0,0,0,0,[],0,0,0,0,[],0,0,0,0,[],,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,
239,11474,1.113,E,Thanks,E_W,0.0,0.807,1.113,0.306,,0,,,,,,0,,,,,S20_M003_P043_P042,,0,2,1,0.0,,0,0,1,0.0,,0,1,1,0.0,,0,0,1,0.0,,0,1,0,0.0,,0,0,0,0,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,0,1,0,0.0,,0,0,0,0,,0,1,0,0.0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,
240,11475,1.113,B,very,B_W,0.0,1.113,1.367,0.254,,0,,,,,Hi.,B_W,0.0,1.113,1.367,0.254,S20_M003_P043_P042,,0,1,1,0.0,[],0,0,1,0.0,[],0,1,1,0.0,[],0,0,1,0.0,[],0,0,0,0,[],0,0,0,0,[],,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,0,0,1,0.0,[],0,1,1,0.0,[],0,0,0,0,[],0,1,0,0.0,[],0,0,1,0.0,[],0,0,1,0.0,[],0,0,0,0,[],0,0,0,0,[],0,0,0,0,[],0,0,0,0,[],0,0,0,0,[],0,0,0,0,[],,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,0,0,0,0,[],0,0,0,0,[],0,0,0,0,[],0,0,0,0,[],0,0,0,0,[],0,0,0,0,[],0,0,0,0,[],0,0,0,0,[],0,0,0,0,[],0,0,0,0,[],0,0,0,0,[],0,0,0,0,[],,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,0,0,0,0,[],0,0,0,0,[],0,0,0,0,[],0,0,0,0,[],0,0,0,0,[],0,0,0,0,[]
241,11476,1.367,E,very,E_W,0.0,1.113,1.367,0.254,,0,,,,,Hi.,E_W,0.0,1.113,1.367,0.254,S20_M003_P043_P042,,0,1,1,0.0,,0,0,1,0.0,,0,1,1,0.0,,0,0,1,0.0,,0,0,0,0,,0,0,0,0,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,0,0,1,0.0,,0,1,1,0.0,,0,0,0,0,,0,1,0,0.0,,0,0,1,0.0,,0,0,1,0.0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,
242,11477,1.367,B,much for coming here today.,B_W,0.0,1.367,2.808,1.441,,0,,,,,,0,,,,,S20_M003_P043_P042,,0,1,5,0.0,[],0,1,5,0.0,[],0,1,4,0.0,[],0,0,4,0.0,[],0,0,1,0.0,[],0,1,1,0.0,[],,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,0,0,4,0.0,[],0,0,4,0.0,[],0,0,7,0.0,[],0,0,7,0.0,[],0,0,1,0.0,[],0,0,1,0.0,[],,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,0,0,3,0.0,[],0,0,3,0.0,[],0,0,8,0.0,[],0,0,8,0.0,[],0,0,1,0.0,[],0,0,1,0.0,[],,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,
243,11478,2.808,E,much for coming here today.,E_W,0.0,1.367,2.808,1.441,,0,,,,,,0,,,,,S20_M003_P043_P042,,0,1,5,0.0,,0,1,5,0.0,,0,1,4,0.0,,0,0,4,0.0,,0,0,1,0.0,,0,1,1,0.0,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,0,0,4,0.0,,0,0,4,0.0,,0,0,7,0.0,,0,0,7,0.0,,0,0,1,0.0,,0,0,1,0.0,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,0,0,3,0.0,,0,0,3,0.0,,0,0,8,0.0,,0,0,8,0.0,,0,0,1,0.0,,0,0,1,0.0,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,
244,11479,2.808,B,,0,,,,,Thank you.,B_W,0.0,2.808,3.318,0.51,,0,,,,,S20_M003_P043_P042,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,0,0,2,0.0,[],0,6,2,0.0,[],0,0,1,0.0,[],0,4,1,0.0,[],0,0,1,0.0,[],0,2,1,0.0,[],,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,0,0,1,0.0,[],0,4,1,0.0,[],0,0,2,0.0,[],0,4,2,0.0,[],0,0,0,0,[],0,0,0,0,[],,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,0,0,0,0,[],0,3,0,0.0,[],0,0,0,0,[],0,3,0,0.0,[],0,0,0,0,[],0,0,0,0,[],,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,
245,11480,3.318,E,,0,,,,,Thank you.,E_W,0.0,2.808,3.318,0.51,,0,,,,,S20_M003_P043_P042,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,0,0,2,0.0,,0,6,2,0.0,,0,0,1,0.0,,0,4,1,0.0,,0,0,1,0.0,,0,2,1,0.0,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,0,0,1,0.0,,0,4,1,0.0,,0,0,2,0.0,,0,4,2,0.0,,0,0,0,0,,0,0,0,0,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,0,0,0,0,,0,3,0,0.0,,0,0,0,0,,0,3,0,0.0,,0,0,0,0,,0,0,0,0,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,
246,11481,3.318,B,Ah we're going to play a quiz,B_W,0.0,3.318,4.999,1.681,,0,,,,,,0,,,,,S20_M003_P043_P042,,0,5,8,0.0,[],0,3,8,0.0,[],0,4,3,0.0,[],0,1,3,0.0,[],0,1,5,0.0,[],0,2,5,0.0,[],,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,0,4,7,0.0,[],0,1,7,0.0,[],0,4,7,0.0,[],0,1,7,0.0,[],0,0,7,0.0,[],0,0,7,0.0,[],,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,0,3,6,0.0,[],0,0,6,0.0,[],0,3,11,0.0,[],0,0,11,0.0,[],0,0,7,0.0,[],0,0,7,0.0,[],,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,
247,11482,4.999,E,Ah we're going to play a quiz,E_W,0.0,3.318,4.999,1.681,,0,,,,,,0,,,,,S20_M003_P043_P042,,0,5,8,0.0,,0,3,8,0.0,,0,4,3,0.0,,0,1,3,0.0,,0,1,5,0.0,,0,2,5,0.0,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,0,4,7,0.0,,0,1,7,0.0,,0,4,7,0.0,,0,1,7,0.0,,0,0,7,0.0,,0,0,7,0.0,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,0,3,6,0.0,,0,0,6,0.0,,0,3,11,0.0,,0,0,11,0.0,,0,0,7,0.0,,0,0,7,0.0,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,
248,11483,5.593,B,I'm going to ask you three survey questions that were eh previously posed to a group of hundred people.,B_W,0.0,5.593,10.803,5.21,,0,,,,,,0,,,,,S20_M003_P043_P042,,3,5,20,0.12,"[(('going', 'VERB', 'open'),), (('to', 'PART', 'closed'),), (('a', 'DET', 'closed'),)]",1,2,20,0.045454545454545456,"[(('you', 'PRON', 'closed'),)]",1,2,8,0.1,"[(('going', 'VERB', 'open'),)]",0,1,8,0.0,[],2,3,12,0.13333333333333333,"[(('to', 'PART', 'closed'),), (('a', 'DET', 'closed'),)]",1,1,12,0.07692307692307693,"[(('you', 'PRON', 'closed'),)]",,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,1,6,19,0.04,"[(('going', 'VERB', 'open'), ('to', 'PART', 'closed'))]",0,1,19,0.0,[],2,4,20,0.08695652173913043,"[(('going', 'VERB', 'open'), ('to', 'PART', 'closed')), (('going', 'VERB', 'open'), ('to', 'PART', 'closed'))]",0,1,20,0.0,[],0,2,18,0.0,[],0,0,18,0.0,[],,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,0,6,18,0.0,[],0,0,18,0.0,[],0,5,36,0.0,[],0,0,36,0.0,[],0,1,18,0.0,[],0,0,18,0.0,[],,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,
249,11484,10.803,E,I'm going to ask you three survey questions that were eh previously posed to a group of hundred people.,E_W,0.0,5.593,10.803,5.21,,0,,,,,,0,,,,,S20_M003_P043_P042,,3,5,20,0.12,,1,2,20,0.045454545454545456,,1,2,8,0.1,,0,1,8,0.0,,2,3,12,0.13333333333333333,,1,1,12,0.07692307692307693,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,1,6,19,0.04,,0,1,19,0.0,,2,4,20,0.08695652173913043,,0,1,20,0.0,,0,2,18,0.0,,0,0,18,0.0,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,0,6,18,0.0,,0,0,18,0.0,,0,5,36,0.0,,0,0,36,0.0,,0,1,18,0.0,,0,0,18,0.0,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,
250,11485,10.803,B,,0,,,,,,0,,,,,Oh wow.,B_W,0.0,10.803,11.418,0.615,S20_M003_P043_P042,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,0,1,2,0.0,[],0,21,2,0.0,[],0,0,0,0,[],0,9,0,0.0,[],0,1,2,0.0,[],0,12,2,0.0,[],,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,0,0,1,0.0,[],0,20,1,0.0,[],0,0,0,0,[],0,14,0,0.0,[],0,0,2,0.0,[],0,6,2,0.0,[],,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,0,0,0,0,[],0,18,0,0.0,[],0,0,0,0,[],0,17,0,0.0,[],0,0,0,0,[],0,1,0,0.0,[]
251,11486,11.418,E,,0,,,,,,0,,,,,Oh wow.,E_W,0.0,10.803,11.418,0.615,S20_M003_P043_P042,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,0,1,2,0.0,,0,21,2,0.0,,0,0,0,0,,0,9,0,0.0,,0,1,2,0.0,,0,12,2,0.0,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,0,0,1,0.0,,0,20,1,0.0,,0,0,0,0,,0,14,0,0.0,,0,0,2,0.0,,0,6,2,0.0,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,0,0,0,0,,0,18,0,0.0,,0,0,0,0,,0,17,0,0.0,,0,0,0,0,,0,1,0,0.0,
252,11487,11.418,B,You have to come up with the three most popular answers.,B_W,0.0,11.418,14.041,2.623,,0,,,,,,0,,,,,S20_M003_P043_P042,,3,17,11,0.10714285714285714,"[(('you', 'PRON', 'closed'),), (('to', 'PART', 'closed'),), (('three', 'NUM', 'closed'),)]",1,3,11,0.07142857142857142,"[(('you', 'PRON', 'closed'),)]",0,8,5,0.0,[],0,1,5,0.0,[],3,9,6,0.2,"[(('you', 'PRON', 'closed'),), (('to', 'PART', 'closed'),), (('three', 'NUM', 'closed'),)]",1,2,6,0.125,"[(('you', 'PRON', 'closed'),)]",,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,0,19,10,0.0,[],0,2,10,0.0,[],0,13,11,0.0,[],0,1,11,0.0,[],0,6,9,0.0,[],0,1,9,0.0,[],,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,0,18,9,0.0,[],0,0,9,0.0,[],0,17,16,0.0,[],0,0,16,0.0,[],0,1,11,0.0,[],0,0,11,0.0,[],,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,
253,11488,14.041,E,You have to come up with the three most popular answers.,E_W,0.0,11.418,14.041,2.623,,0,,,,,,0,,,,,S20_M003_P043_P042,,3,17,11,0.10714285714285714,,1,3,11,0.07142857142857142,,0,8,5,0.0,,0,1,5,0.0,,3,9,6,0.2,,1,2,6,0.125,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,0,19,10,0.0,,0,2,10,0.0,,0,13,11,0.0,,0,1,11,0.0,,0,6,9,0.0,,0,1,9,0.0,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,0,18,9,0.0,,0,0,9,0.0,,0,17,16,0.0,,0,0,16,0.0,,0,1,11,0.0,,0,0,11,0.0,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,
